id,sex,mouth,face,eyebrow,eyes,nose,hair,body,dress,color_hair,color_eyebrow,eyeslid,color_face,check,comment
13279,1,,,,,,25641.0,,,7.0,,,,True,part:color_hair_sex
13278,0,,,,,,20582.0,,,6.0,,,,True,part:color_hair_sex
13277,0,,,,,,20110.0,,,5.0,,,,False,part:color_hair_sex
13276,0,,,,,,20980.0,,,4.0,,,,False,part:color_hair_sex
13275,0,,,,,,20583.0,,,3.0,,,,True,part:color_hair_sex
13274,0,,,,,,20320.0,,,2.0,,,,False,part:color_hair_sex
13273,1,,,,,,25820.0,,,1.0,,,,True,part:color_hair_sex
13272,0,,,,,,20805.0,,,0.0,,,,False,part:color_hair_sex
13271,0,,,,,,20562.0,,,15.0,,,,True,part:color_hair_sex
13270,0,,,,,,20640.0,,,14.0,,,,False,part:color_hair_sex
13269,1,,,,,,25426.0,,,13.0,,,,False,part:color_hair_sex
13268,0,,,,,,20801.0,,,12.0,,,,True,part:color_hair_sex
13267,0,,,,,,21000.0,,,11.0,,,,True,part:color_hair_sex
13266,0,,,,,,20805.0,,,10.0,,,,True,part:color_hair_sex
13265,0,,,,,,20820.0,,,9.0,,,,True,part:color_hair_sex
13264,1,,,,,,25340.0,,,8.0,,,,True,part:color_hair_sex
13263,0,,,,,,20700.0,,,7.0,,,,True,part:color_hair_sex
13262,0,,,,,,20240.0,,,6.0,,,,False,part:color_hair_sex
13261,0,,,,,,20820.0,,,5.0,,,,True,part:color_hair_sex
13260,0,,,,,,20820.0,,,4.0,,,,True,part:color_hair_sex
13259,0,,,,,,20110.0,,,3.0,,,,False,part:color_hair_sex
13258,1,,,,,,25721.0,,,2.0,,,,False,part:color_hair_sex
13257,0,,,,,,20380.0,,,1.0,,,,True,part:color_hair_sex
13256,0,,,,,,20180.0,,,0.0,,,,False,part:color_hair_sex
13255,1,,,,,,26105.0,,,15.0,,,,True,part:color_hair_sex
13254,1,,,,,,25779.0,,,14.0,,,,True,part:color_hair_sex
13253,0,,,,,,20240.0,,,13.0,,,,True,part:color_hair_sex
13252,0,,,,,,20770.0,,,12.0,,,,True,part:color_hair_sex
13251,0,,,,,,20490.0,,,11.0,,,,True,part:color_hair_sex
13250,0,,,,,,20480.0,,,10.0,,,,True,part:color_hair_sex
13249,0,,,,,,20980.0,,,9.0,,,,True,part:color_hair_sex
13248,0,,,,,,21000.0,,,8.0,,,,True,part:color_hair_sex
13247,0,,,,,,20200.0,,,7.0,,,,True,part:color_hair_sex
13246,0,,,,,,20735.0,,,6.0,,,,True,part:color_hair_sex
13245,0,,,,,,20640.0,,,5.0,,,,False,part:color_hair_sex
13244,1,,,,,,25541.0,,,4.0,,,,True,part:color_hair_sex
13243,0,,,,,,20370.0,,,3.0,,,,True,part:color_hair_sex
13242,0,,,,,,20310.0,,,2.0,,,,False,part:color_hair_sex
13241,1,,,,,,25421.0,,,1.0,,,,True,part:color_hair_sex
13240,0,,,,,,20980.0,,,0.0,,,,False,part:color_hair_sex
13239,1,,,,,,25560.0,,,15.0,,,,True,part:color_hair_sex
13238,0,,,,,,20805.0,,,14.0,,,,True,part:color_hair_sex
13237,1,,,,,,25543.0,,,13.0,,,,True,part:color_hair_sex
13236,0,,,,,,20583.0,,,12.0,,,,True,part:color_hair_sex
13235,1,,,,,,25602.0,,,11.0,,,,True,part:color_hair_sex
13234,1,,,,,,25540.0,,,10.0,,,,False,part:color_hair_sex
13233,0,,,,,,20320.0,,,9.0,,,,True,part:color_hair_sex
13232,0,,,,,,20801.0,,,8.0,,,,True,part:color_hair_sex
13231,0,,,,,,20080.0,,,7.0,,,,True,part:color_hair_sex
13230,0,,,,,,20960.0,,,6.0,,,,True,part:color_hair_sex
13229,0,,,,,,20080.0,,,5.0,,,,False,part:color_hair_sex
13228,0,,,,,,20583.0,,,4.0,,,,True,part:color_hair_sex
13227,0,,,,,,20160.0,,,3.0,,,,False,part:color_hair_sex
13226,0,,,,,,20240.0,,,2.0,,,,False,part:color_hair_sex
13225,0,,,,,,20465.0,,,1.0,,,,True,part:color_hair_sex
13224,1,,,,,,26105.0,,,0.0,,,,True,part:color_hair_sex
13223,0,,,,,,20581.0,,,15.0,,,,True,part:color_hair_sex
13222,0,,,,,,20801.0,,,14.0,,,,True,part:color_hair_sex
13221,1,,,,,,25703.0,,,13.0,,,,False,part:color_hair_sex
13220,0,,,,,,20160.0,,,12.0,,,,True,part:color_hair_sex
13219,0,,,,,,20820.0,,,11.0,,,,True,part:color_hair_sex
13218,0,,,,,,20805.0,,,10.0,,,,True,part:color_hair_sex
13217,0,,,,,,20770.0,,,9.0,,,,True,part:color_hair_sex
13216,0,,,,,,20820.0,,,8.0,,,,True,part:color_hair_sex
13215,0,,,,,,20520.0,,,7.0,,,,True,part:color_hair_sex
13214,0,,,,,,20725.0,,,6.0,,,,True,part:color_hair_sex
13213,0,,,,,,20920.0,,,5.0,,,,False,part:color_hair_sex
13212,0,,,,,,20542.0,,,4.0,,,,True,part:color_hair_sex
13211,1,,,,,,25921.0,,,3.0,,,,True,part:color_hair_sex
13210,0,,,,,,20960.0,,,2.0,,,,False,part:color_hair_sex
13209,0,,,,,,20120.0,,,1.0,,,,False,part:color_hair_sex
13208,0,,,,,,20545.0,,,0.0,,,,False,part:color_hair_sex
13207,1,,,,,,25630.0,,,15.0,,,,False,part:color_hair_sex
13206,0,,,,,,20562.0,,,14.0,,,,False,part:color_hair_sex
13205,1,,,,,,25779.0,,,13.0,,,,True,part:color_hair_sex
13204,0,,,,,,20641.0,,,12.0,,,,True,part:color_hair_sex
13203,0,,,,,,20141.0,,,11.0,,,,True,part:color_hair_sex
13202,1,,,,,,25901.0,,,10.0,,,,False,part:color_hair_sex
13201,0,,,,,,20375.0,,,9.0,,,,True,part:color_hair_sex
13200,1,,,,,,26010.0,,,8.0,,,,True,part:color_hair_sex
13199,0,,,,,,20320.0,,,7.0,,,,False,part:color_hair_sex
13198,1,,,,,,25260.0,,,6.0,,,,True,part:color_hair_sex
13197,1,,,,,,25950.0,,,5.0,,,,False,part:color_hair_sex
13196,1,,,,,,25347.0,,,4.0,,,,True,part:color_hair_sex
13195,0,,,,,,20545.0,,,3.0,,,,False,part:color_hair_sex
13194,1,,,,,,25721.0,,,2.0,,,,False,part:color_hair_sex
13193,0,,,,,,20260.0,,,1.0,,,,False,part:color_hair_sex
13192,1,,,,,,25500.0,,,0.0,,,,False,part:color_hair_sex
13191,0,,,,,,20730.0,,,15.0,,,,True,part:color_hair_sex
13190,0,,,,,,20542.0,,,14.0,,,,True,part:color_hair_sex
13189,0,,,,,,20180.0,,,13.0,,,,True,part:color_hair_sex
13188,0,,,,,,20780.0,,,12.0,,,,True,part:color_hair_sex
13187,0,,,,,,20581.0,,,11.0,,,,True,part:color_hair_sex
13186,0,,,,,,20542.0,,,10.0,,,,True,part:color_hair_sex
13185,0,,,,,,20940.0,,,9.0,,,,False,part:color_hair_sex
13184,0,,,,,,20581.0,,,8.0,,,,True,part:color_hair_sex
13183,0,,,,,,20240.0,,,7.0,,,,False,part:color_hair_sex
13182,0,,,,,,20300.0,,,6.0,,,,False,part:color_hair_sex
13181,0,,,,,,20805.0,,,5.0,,,,False,part:color_hair_sex
13180,1,,,,,,25939.0,,,4.0,,,,True,part:color_hair_sex
13179,0,,,,,,20290.0,,,3.0,,,,False,part:color_hair_sex
13178,0,,,,,,20940.0,,,2.0,,,,False,part:color_hair_sex
13177,0,,,,,,20800.0,,,1.0,,,,True,part:color_hair_sex
13176,0,,,,,,20100.0,,,0.0,,,,True,part:color_hair_sex
13175,1,,,,,,25604.0,,,15.0,,,,True,part:color_hair_sex
13174,0,,,,,,20386.0,,,14.0,,,,True,part:color_hair_sex
13173,1,,,,,,26080.0,,,13.0,,,,True,part:color_hair_sex
13172,1,,,,,,26105.0,,,12.0,,,,True,part:color_hair_sex
13171,0,,,,,,20300.0,,,11.0,,,,True,part:color_hair_sex
13170,0,,,,,,21060.0,,,10.0,,,,True,part:color_hair_sex
13169,0,,,,,,20680.0,,,9.0,,,,True,part:color_hair_sex
13168,0,,,,,,20700.0,,,8.0,,,,True,part:color_hair_sex
13167,0,,,,,,20370.0,,,7.0,,,,True,part:color_hair_sex
13166,0,,,,,,20581.0,,,6.0,,,,True,part:color_hair_sex
13165,0,,,,,,20660.0,,,5.0,,,,False,part:color_hair_sex
13164,0,,,,,,21290.0,,,4.0,,,,True,part:color_hair_sex
13163,1,,,,,,25641.0,,,3.0,,,,False,part:color_hair_sex
13162,0,,,,,,20370.0,,,2.0,,,,False,part:color_hair_sex
13161,0,,,,,,20465.0,,,1.0,,,,False,part:color_hair_sex
13160,0,,,,,,20740.0,,,0.0,,,,False,part:color_hair_sex
13159,0,,,,,,20800.0,,,15.0,,,,True,part:color_hair_sex
13158,0,,,,,,20582.0,,,14.0,,,,True,part:color_hair_sex
13157,0,,,,,,20085.0,,,13.0,,,,True,part:color_hair_sex
13156,0,,,,,,20725.0,,,12.0,,,,True,part:color_hair_sex
13155,0,,,,,,20542.0,,,11.0,,,,True,part:color_hair_sex
13154,0,,,,,,20582.0,,,10.0,,,,True,part:color_hair_sex
13153,0,,,,,,20583.0,,,9.0,,,,True,part:color_hair_sex
13152,1,,,,,,25347.0,,,8.0,,,,True,part:color_hair_sex
13151,0,,,,,,20281.0,,,7.0,,,,True,part:color_hair_sex
13150,0,,,,,,21000.0,,,6.0,,,,True,part:color_hair_sex
13149,0,,,,,,20700.0,,,5.0,,,,False,part:color_hair_sex
13148,1,,,,,,25960.0,,,4.0,,,,False,part:color_hair_sex
13147,0,,,,,,20690.0,,,3.0,,,,True,part:color_hair_sex
13146,1,,,,,,26105.0,,,2.0,,,,True,part:color_hair_sex
13145,0,,,,,,20140.0,,,1.0,,,,False,part:color_hair_sex
13144,0,,,,,,21090.0,,,0.0,,,,False,part:color_hair_sex
13143,0,,,,,,20720.0,,,15.0,,,,True,part:color_hair_sex
13142,0,,,,,,20584.0,,,14.0,,,,True,part:color_hair_sex
13141,0,,,,,,20375.0,,,13.0,,,,True,part:color_hair_sex
13140,0,,,,,,20300.0,,,12.0,,,,True,part:color_hair_sex
13139,0,,,,,,20240.0,,,11.0,,,,True,part:color_hair_sex
13138,0,,,,,,20730.0,,,10.0,,,,True,part:color_hair_sex
13137,1,,,,,,26080.0,,,9.0,,,,True,part:color_hair_sex
13136,0,,,,,,20542.0,,,8.0,,,,True,part:color_hair_sex
13135,1,,,,,,26010.0,,,7.0,,,,True,part:color_hair_sex
13134,0,,,,,,20720.0,,,6.0,,,,True,part:color_hair_sex
13133,0,,,,,,20545.0,,,5.0,,,,False,part:color_hair_sex
13132,0,,,,,,20220.0,,,4.0,,,,False,part:color_hair_sex
13131,0,,,,,,20290.0,,,3.0,,,,False,part:color_hair_sex
13130,1,,,,,,25901.0,,,2.0,,,,False,part:color_hair_sex
13129,0,,,,,,20690.0,,,1.0,,,,True,part:color_hair_sex
13128,1,,,,,,25939.0,,,0.0,,,,False,part:color_hair_sex
13127,0,,,,,,20320.0,,,15.0,,,,True,part:color_hair_sex
13126,1,,,,,,25602.0,,,14.0,,,,False,part:color_hair_sex
13125,0,,,,,,20583.0,,,13.0,,,,True,part:color_hair_sex
13124,0,,,,,,20562.0,,,12.0,,,,True,part:color_hair_sex
13123,0,,,,,,20340.0,,,11.0,,,,True,part:color_hair_sex
13122,1,,,,,,25700.0,,,10.0,,,,True,part:color_hair_sex
13121,1,,,,,,25860.0,,,9.0,,,,True,part:color_hair_sex
13120,1,,,,,,25601.0,,,8.0,,,,True,part:color_hair_sex
13119,0,,,,,,20841.0,,,7.0,,,,True,part:color_hair_sex
13118,0,,,,,,20110.0,,,6.0,,,,False,part:color_hair_sex
13117,0,,,,,,20725.0,,,5.0,,,,False,part:color_hair_sex
13116,0,,,,,,20542.0,,,4.0,,,,False,part:color_hair_sex
13115,0,,,,,,20480.0,,,3.0,,,,True,part:color_hair_sex
13114,0,,,,,,20730.0,,,2.0,,,,True,part:color_hair_sex
13113,0,,,,,,21000.0,,,1.0,,,,True,part:color_hair_sex
13112,1,,,,,,25347.0,,,0.0,,,,False,part:color_hair_sex
13111,0,,,,,,20582.0,,,15.0,,,,True,part:color_hair_sex
13110,0,,,,,,20520.0,,,14.0,,,,True,part:color_hair_sex
13109,0,,,,,,21221.0,,,13.0,,,,False,part:color_hair_sex
13108,1,,,,,,25603.0,,,12.0,,,,True,part:color_hair_sex
13107,0,,,,,,20386.0,,,11.0,,,,True,part:color_hair_sex
13106,0,,,,,,20100.0,,,10.0,,,,True,part:color_hair_sex
13105,1,,,,,,25426.0,,,9.0,,,,True,part:color_hair_sex
13104,0,,,,,,20200.0,,,8.0,,,,True,part:color_hair_sex
13103,0,,,,,,20770.0,,,7.0,,,,True,part:color_hair_sex
13102,0,,,,,,21160.0,,,6.0,,,,True,part:color_hair_sex
13101,1,,,,,,25922.0,,,5.0,,,,True,part:color_hair_sex
13100,0,,,,,,20542.0,,,4.0,,,,True,part:color_hair_sex
13099,0,,,,,,21020.0,,,3.0,,,,True,part:color_hair_sex
13098,1,,,,,,26050.0,,,2.0,,,,True,part:color_hair_sex
13097,0,,,,,,20660.0,,,1.0,,,,True,part:color_hair_sex
13096,0,,,,,,20080.0,,,0.0,,,,True,part:color_hair_sex
13095,0,,,,,,20740.0,,,15.0,,,,True,part:color_hair_sex
13094,0,,,,,,21100.0,,,14.0,,,,True,part:color_hair_sex
13093,1,,,,,,25901.0,,,13.0,,,,True,part:color_hair_sex
13092,0,,,,,,20340.0,,,12.0,,,,True,part:color_hair_sex
13091,0,,,,,,20583.0,,,11.0,,,,True,part:color_hair_sex
13090,0,,,,,,20545.0,,,10.0,,,,True,part:color_hair_sex
13089,1,,,,,,25765.0,,,9.0,,,,True,part:color_hair_sex
13088,0,,,,,,20080.0,,,8.0,,,,True,part:color_hair_sex
13087,0,,,,,,20580.0,,,7.0,,,,False,part:color_hair_sex
13086,1,,,,,,25562.0,,,6.0,,,,True,part:color_hair_sex
13085,1,,,,,,25541.0,,,5.0,,,,True,part:color_hair_sex
13084,0,,,,,,21290.0,,,4.0,,,,True,part:color_hair_sex
13083,0,,,,,,20310.0,,,3.0,,,,True,part:color_hair_sex
13082,1,,,,,,26040.0,,,2.0,,,,False,part:color_hair_sex
13081,0,,,,,,20960.0,,,1.0,,,,True,part:color_hair_sex
13080,0,,,,,,20725.0,,,0.0,,,,False,part:color_hair_sex
13079,1,,,,,,25346.0,,,15.0,,,,False,part:color_hair_sex
13078,0,,,,,,20730.0,,,14.0,,,,False,part:color_hair_sex
13077,0,,,,,,21060.0,,,13.0,,,,True,part:color_hair_sex
13076,0,,,,,,20500.0,,,12.0,,,,True,part:color_hair_sex
13075,1,,,,,,25940.0,,,11.0,,,,True,part:color_hair_sex
13074,0,,,,,,20181.0,,,10.0,,,,True,part:color_hair_sex
13073,0,,,,,,20841.0,,,9.0,,,,True,part:color_hair_sex
13072,0,,,,,,20320.0,,,8.0,,,,True,part:color_hair_sex
13071,0,,,,,,20740.0,,,7.0,,,,True,part:color_hair_sex
13070,0,,,,,,20630.0,,,6.0,,,,True,part:color_hair_sex
13069,0,,,,,,20800.0,,,5.0,,,,True,part:color_hair_sex
13068,0,,,,,,20583.0,,,4.0,,,,True,part:color_hair_sex
13067,1,,,,,,25901.0,,,3.0,,,,True,part:color_hair_sex
13066,0,,,,,,20600.0,,,2.0,,,,False,part:color_hair_sex
13065,0,,,,,,20562.0,,,1.0,,,,True,part:color_hair_sex
13064,0,,,,,,21290.0,,,0.0,,,,False,part:color_hair_sex
13063,0,,,,,,21180.0,,,15.0,,,,False,part:color_hair_sex
13062,0,,,,,,20770.0,,,14.0,,,,False,part:color_hair_sex
13061,0,,,,,,20290.0,,,13.0,,,,False,part:color_hair_sex
13060,0,,,,,,20770.0,,,12.0,,,,True,part:color_hair_sex
13059,0,,,,,,20320.0,,,11.0,,,,True,part:color_hair_sex
13058,0,,,,,,20690.0,,,10.0,,,,True,part:color_hair_sex
13057,1,,,,,,25421.0,,,9.0,,,,True,part:color_hair_sex
13056,0,,,,,,20820.0,,,8.0,,,,True,part:color_hair_sex
13055,0,,,,,,21100.0,,,7.0,,,,True,part:color_hair_sex
13054,0,,,,,,20480.0,,,6.0,,,,True,part:color_hair_sex
13053,0,,,,,,20690.0,,,5.0,,,,True,part:color_hair_sex
13052,1,,,,,,25120.0,,,4.0,,,,False,part:color_hair_sex
13051,0,,,,,,20490.0,,,3.0,,,,False,part:color_hair_sex
13050,0,,,,,,20980.0,,,2.0,,,,False,part:color_hair_sex
13049,0,,,,,,20690.0,,,1.0,,,,True,part:color_hair_sex
13048,0,,,,,,20725.0,,,0.0,,,,True,part:color_hair_sex
13047,0,,,,,,20500.0,,,15.0,,,,True,part:color_hair_sex
13046,0,,,,,,20630.0,,,14.0,,,,True,part:color_hair_sex
13045,1,,,,,,26100.0,,,13.0,,,,True,part:color_hair_sex
13044,1,,,,,,25740.0,,,12.0,,,,True,part:color_hair_sex
13043,0,,,,,,20300.0,,,11.0,,,,True,part:color_hair_sex
13042,0,,,,,,20311.0,,,10.0,,,,False,part:color_hair_sex
13041,0,,,,,,20583.0,,,9.0,,,,True,part:color_hair_sex
13040,0,,,,,,20980.0,,,8.0,,,,True,part:color_hair_sex
13039,0,,,,,,20480.0,,,7.0,,,,True,part:color_hair_sex
13038,0,,,,,,20490.0,,,6.0,,,,True,part:color_hair_sex
13037,0,,,,,,20281.0,,,5.0,,,,True,part:color_hair_sex
13036,0,,,,,,20320.0,,,4.0,,,,True,part:color_hair_sex
13035,0,,,,,,20300.0,,,3.0,,,,True,part:color_hair_sex
13034,1,,,,,,25703.0,,,2.0,,,,True,part:color_hair_sex
13033,0,,,,,,20800.0,,,1.0,,,,True,part:color_hair_sex
13032,0,,,,,,20690.0,,,0.0,,,,True,part:color_hair_sex
13031,0,,,,,,20805.0,,,15.0,,,,True,part:color_hair_sex
13030,0,,,,,,20800.0,,,14.0,,,,True,part:color_hair_sex
13029,0,,,,,,21221.0,,,13.0,,,,False,part:color_hair_sex
13028,0,,,,,,20100.0,,,12.0,,,,True,part:color_hair_sex
13027,1,,,,,,25346.0,,,11.0,,,,True,part:color_hair_sex
13026,1,,,,,,25780.0,,,10.0,,,,True,part:color_hair_sex
13025,0,,,,,,20085.0,,,9.0,,,,True,part:color_hair_sex
13024,1,,,,,,25220.0,,,8.0,,,,True,part:color_hair_sex
13023,0,,,,,,20220.0,,,7.0,,,,True,part:color_hair_sex
13022,0,,,,,,20485.0,,,6.0,,,,True,part:color_hair_sex
13021,1,,,,,,25766.0,,,5.0,,,,False,part:color_hair_sex
13020,0,,,,,,21100.0,,,4.0,,,,True,part:color_hair_sex
13019,1,,,,,,25922.0,,,3.0,,,,False,part:color_hair_sex
13018,0,,,,,,20100.0,,,2.0,,,,True,part:color_hair_sex
13017,0,,,,,,20690.0,,,1.0,,,,True,part:color_hair_sex
13016,1,,,,,,25344.0,,,0.0,,,,False,part:color_hair_sex
13015,0,,,,,,20820.0,,,15.0,,,,True,part:color_hair_sex
13014,0,,,,,,20801.0,,,14.0,,,,True,part:color_hair_sex
13013,0,,,,,,20220.0,,,13.0,,,,True,part:color_hair_sex
13012,0,,,,,,20801.0,,,12.0,,,,True,part:color_hair_sex
13011,0,,,,,,20320.0,,,11.0,,,,True,part:color_hair_sex
13010,0,,,,,,20160.0,,,10.0,,,,False,part:color_hair_sex
13009,0,,,,,,20820.0,,,9.0,,,,True,part:color_hair_sex
13008,1,,,,,,25540.0,,,8.0,,,,True,part:color_hair_sex
13007,0,,,,,,20520.0,,,7.0,,,,True,part:color_hair_sex
13006,0,,,,,,20260.0,,,6.0,,,,True,part:color_hair_sex
13005,0,,,,,,20620.0,,,5.0,,,,False,part:color_hair_sex
13004,0,,,,,,20300.0,,,4.0,,,,True,part:color_hair_sex
13003,0,,,,,,21020.0,,,3.0,,,,True,part:color_hair_sex
13002,0,,,,,,20583.0,,,2.0,,,,True,part:color_hair_sex
13001,0,,,,,,20640.0,,,1.0,,,,False,part:color_hair_sex
13000,0,,,,,,20180.0,,,0.0,,,,True,part:color_hair_sex
12999,1,,,,,,25683.0,,,7.0,,,,True,part:color_hair_sex
12998,1,,,,,,26105.0,,,6.0,,,,True,part:color_hair_sex
12997,1,,,,,,25541.0,,,5.0,,,,True,part:color_hair_sex
12996,1,,,,,,26105.0,,,4.0,,,,True,part:color_hair_sex
12995,1,,,,,,26105.0,,,3.0,,,,True,part:color_hair_sex
12994,1,,,,,,25703.0,,,2.0,,,,False,part:color_hair_sex
12993,1,,,,,,25347.0,,,1.0,,,,True,part:color_hair_sex
12992,1,,,,,,26060.0,,,0.0,,,,True,part:color_hair_sex
12991,0,,,,,,20545.0,,,15.0,,,,True,part:color_hair_sex
12990,0,,,,,,20240.0,,,14.0,,,,False,part:color_hair_sex
12989,0,,,,,,20545.0,,,13.0,,,,True,part:color_hair_sex
12988,0,,,,,,21120.0,,,12.0,,,,True,part:color_hair_sex
12987,0,,,,,,20980.0,,,11.0,,,,True,part:color_hair_sex
12986,0,,,,,,20900.0,,,10.0,,,,False,part:color_hair_sex
12985,0,,,,,,21060.0,,,9.0,,,,True,part:color_hair_sex
12984,0,,,,,,20240.0,,,8.0,,,,False,part:color_hair_sex
12983,0,,,,,,20980.0,,,7.0,,,,True,part:color_hair_sex
12982,0,,,,,,21100.0,,,6.0,,,,True,part:color_hair_sex
12981,0,,,,,,20801.0,,,5.0,,,,True,part:color_hair_sex
12980,0,,,,,,20584.0,,,4.0,,,,False,part:color_hair_sex
12979,0,,,,,,20820.0,,,3.0,,,,True,part:color_hair_sex
12978,0,,,,,,20100.0,,,2.0,,,,False,part:color_hair_sex
12977,0,,,,,,20980.0,,,1.0,,,,True,part:color_hair_sex
12976,0,,,,,,21000.0,,,0.0,,,,True,part:color_hair_sex
12975,1,,,,,,25543.0,,,15.0,,,,True,part:color_hair_sex
12974,1,,,,,,26105.0,,,14.0,,,,True,part:color_hair_sex
12973,1,,,,,,26105.0,,,13.0,,,,True,part:color_hair_sex
12972,1,,,,,,25682.0,,,12.0,,,,True,part:color_hair_sex
12971,1,,,,,,25543.0,,,11.0,,,,True,part:color_hair_sex
12970,1,,,,,,25705.0,,,10.0,,,,True,part:color_hair_sex
12969,1,,,,,,26105.0,,,9.0,,,,True,part:color_hair_sex
12968,1,,,,,,25705.0,,,8.0,,,,True,part:color_hair_sex
12967,1,,,,,,25922.0,,,7.0,,,,True,part:color_hair_sex
12966,1,,,,,,25720.0,,,6.0,,,,False,part:color_hair_sex
12965,1,,,,,,25542.0,,,5.0,,,,True,part:color_hair_sex
12964,1,,,,,,26105.0,,,4.0,,,,True,part:color_hair_sex
12963,1,,,,,,25440.0,,,3.0,,,,False,part:color_hair_sex
12962,1,,,,,,25682.0,,,2.0,,,,True,part:color_hair_sex
12961,1,,,,,,26061.0,,,1.0,,,,True,part:color_hair_sex
12960,1,,,,,,26061.0,,,0.0,,,,False,part:color_hair_sex
12959,0,,,,,,21059.0,,,15.0,,,,False,part:color_hair_sex
12958,0,,,,,,21100.0,,,14.0,,,,True,part:color_hair_sex
12957,0,,,,,,20980.0,,,13.0,,,,True,part:color_hair_sex
12956,0,,,,,,20545.0,,,12.0,,,,True,part:color_hair_sex
12955,0,,,,,,20562.0,,,11.0,,,,True,part:color_hair_sex
12954,0,,,,,,20141.0,,,10.0,,,,False,part:color_hair_sex
12953,0,,,,,,20281.0,,,9.0,,,,True,part:color_hair_sex
12952,0,,,,,,20020.0,,,8.0,,,,True,part:color_hair_sex
12951,0,,,,,,20085.0,,,7.0,,,,True,part:color_hair_sex
12950,0,,,,,,20240.0,,,6.0,,,,True,part:color_hair_sex
12949,0,,,,,,20980.0,,,5.0,,,,True,part:color_hair_sex
12948,0,,,,,,20584.0,,,4.0,,,,True,part:color_hair_sex
12947,0,,,,,,21060.0,,,3.0,,,,True,part:color_hair_sex
12946,0,,,,,,21000.0,,,2.0,,,,True,part:color_hair_sex
12945,0,,,,,,20820.0,,,1.0,,,,True,part:color_hair_sex
12944,0,,,,,,20281.0,,,0.0,,,,False,part:color_hair_sex
12943,1,,,,,,25703.0,,,15.0,,,,True,part:color_hair_sex
12942,1,,,,,,25700.0,,,14.0,,,,False,part:color_hair_sex
12941,1,,,,,,25682.0,,,13.0,,,,True,part:color_hair_sex
12940,1,,,,,,25700.0,,,12.0,,,,True,part:color_hair_sex
12939,1,,,,,,26105.0,,,11.0,,,,True,part:color_hair_sex
12938,1,,,,,,25703.0,,,10.0,,,,False,part:color_hair_sex
12937,1,,,,,,25630.0,,,9.0,,,,False,part:color_hair_sex
12936,1,,,,,,26105.0,,,8.0,,,,True,part:color_hair_sex
12935,1,,,,,,26061.0,,,7.0,,,,False,part:color_hair_sex
12934,1,,,,,,25703.0,,,6.0,,,,True,part:color_hair_sex
12933,1,,,,,,25703.0,,,5.0,,,,True,part:color_hair_sex
12932,1,,,,,,26061.0,,,4.0,,,,True,part:color_hair_sex
12931,1,,,,,,25426.0,,,3.0,,,,True,part:color_hair_sex
12930,1,,,,,,26105.0,,,2.0,,,,True,part:color_hair_sex
12929,1,,,,,,25260.0,,,1.0,,,,False,part:color_hair_sex
12928,1,,,,,,25260.0,,,0.0,,,,True,part:color_hair_sex
12927,0,,,,,,21000.0,,,15.0,,,,True,part:color_hair_sex
12926,0,,,,,,20140.0,,,14.0,,,,True,part:color_hair_sex
12925,0,,,,,,21020.0,,,13.0,,,,True,part:color_hair_sex
12924,0,,,,,,20440.0,,,12.0,,,,False,part:color_hair_sex
12923,0,,,,,,20141.0,,,11.0,,,,True,part:color_hair_sex
12922,0,,,,,,20562.0,,,10.0,,,,True,part:color_hair_sex
12921,0,,,,,,20240.0,,,9.0,,,,True,part:color_hair_sex
12920,0,,,,,,21060.0,,,8.0,,,,True,part:color_hair_sex
12919,0,,,,,,20140.0,,,7.0,,,,True,part:color_hair_sex
12918,0,,,,,,20140.0,,,6.0,,,,True,part:color_hair_sex
12917,0,,,,,,20561.0,,,5.0,,,,True,part:color_hair_sex
12916,0,,,,,,20690.0,,,4.0,,,,True,part:color_hair_sex
12915,0,,,,,,20080.0,,,3.0,,,,False,part:color_hair_sex
12914,0,,,,,,20160.0,,,2.0,,,,False,part:color_hair_sex
12913,0,,,,,,21160.0,,,1.0,,,,True,part:color_hair_sex
12912,0,,,,,,20110.0,,,0.0,,,,False,part:color_hair_sex
12911,1,,,,,,25700.0,,,15.0,,,,False,part:color_hair_sex
12910,1,,,,,,25542.0,,,14.0,,,,True,part:color_hair_sex
12909,1,,,,,,25260.0,,,13.0,,,,True,part:color_hair_sex
12908,1,,,,,,25703.0,,,12.0,,,,True,part:color_hair_sex
12907,1,,,,,,26105.0,,,11.0,,,,True,part:color_hair_sex
12906,1,,,,,,25683.0,,,10.0,,,,True,part:color_hair_sex
12905,1,,,,,,25705.0,,,9.0,,,,True,part:color_hair_sex
12904,1,,,,,,25705.0,,,8.0,,,,True,part:color_hair_sex
12903,1,,,,,,26105.0,,,7.0,,,,True,part:color_hair_sex
12902,1,,,,,,25700.0,,,6.0,,,,False,part:color_hair_sex
12901,1,,,,,,25541.0,,,5.0,,,,False,part:color_hair_sex
12900,1,,,,,,25260.0,,,4.0,,,,False,part:color_hair_sex
12899,1,,,,,,26060.0,,,3.0,,,,False,part:color_hair_sex
12898,1,,,,,,25541.0,,,2.0,,,,False,part:color_hair_sex
12897,1,,,,,,26105.0,,,1.0,,,,True,part:color_hair_sex
12896,1,,,,,,26060.0,,,0.0,,,,True,part:color_hair_sex
12895,0,,,,,,21120.0,,,15.0,,,,True,part:color_hair_sex
12894,0,,,,,,20980.0,,,14.0,,,,False,part:color_hair_sex
12893,0,,,,,,20690.0,,,13.0,,,,True,part:color_hair_sex
